filename,width,height,class,xmin,ymin,xmax,ymax
frame_148.jpg,1024,1024,Edge,499,553,513,639
frame_149.jpg,1024,1024,Edge,496,558,509,643
frame_149.jpg,1024,1024,Edge,498,558,511,644
frame_150.jpg,1024,1024,Edge,496,556,509,642
frame_150.jpg,1024,1024,Edge,498,556,511,643
frame_151.jpg,1024,1024,Edge,496,554,509,636
frame_151.jpg,1024,1024,Edge,498,555,511,637
frame_152.jpg,1024,1024,Edge,495,548,508,641
frame_152.jpg,1024,1024,Edge,497,548,510,641
frame_153.jpg,1024,1024,Edge,494,553,507,646
frame_153.jpg,1024,1024,Edge,497,553,509,647
frame_154.jpg,1024,1024,Edge,494,549,508,647
frame_154.jpg,1024,1024,Edge,496,548,508,647
frame_155.jpg,1024,1024,Edge,494,557,506,639
frame_155.jpg,1024,1024,Edge,496,557,507,641
frame_156.jpg,1024,1024,Edge,492,559,506,641
frame_156.jpg,1024,1024,Edge,494,559,507,642
frame_157.jpg,1024,1024,Edge,491,557,503,642
frame_157.jpg,1024,1024,Edge,496,557,508,643
frame_158.jpg,1024,1024,Edge,491,555,501,642
frame_158.jpg,1024,1024,Edge,497,554,509,643
frame_159.jpg,1024,1024,Edge,487,560,498,644
frame_159.jpg,1024,1024,Edge,497,557,508,645
frame_160.jpg,1024,1024,Edge,484,560,498,644
frame_160.jpg,1024,1024,Edge,497,559,511,645
frame_161.jpg,1024,1024,Edge,483,557,496,641
frame_161.jpg,1024,1024,Edge,498,557,512,642
frame_162.jpg,1024,1024,Edge,482,557,494,636
frame_162.jpg,1024,1024,Edge,500,557,513,639
frame_163.jpg,1024,1024,Edge,485,560,499,638
frame_163.jpg,1024,1024,Edge,503,557,514,639
frame_164.jpg,1024,1024,Edge,486,555,500,649
frame_164.jpg,1024,1024,Edge,504,553,516,649
frame_165.jpg,1024,1024,Edge,487,553,500,636
frame_165.jpg,1024,1024,Edge,504,552,516,636
frame_166.jpg,1024,1024,Edge,491,552,502,634
frame_166.jpg,1024,1024,Edge,506,552,516,634
frame_167.jpg,1024,1024,Edge,493,549,504,641
frame_167.jpg,1024,1024,Edge,503,548,513,642
frame_168.jpg,1024,1024,Edge,495,554,505,639
frame_168.jpg,1024,1024,Edge,501,554,511,640
frame_169.jpg,1024,1024,Edge,495,556,506,635
frame_169.jpg,1024,1024,Edge,499,556,509,636
frame_170.jpg,1024,1024,Edge,498,554,509,639
frame_170.jpg,1024,1024,Edge,500,554,510,640
frame_171.jpg,1024,1024,Edge,498,550,509,643
frame_171.jpg,1024,1024,Edge,500,550,510,645
frame_172.jpg,1024,1024,Edge,498,559,508,636
frame_172.jpg,1024,1024,Edge,499,559,509,636
frame_173.jpg,1024,1024,Edge,496,554,508,639
frame_173.jpg,1024,1024,Edge,498,555,509,642
frame_174.jpg,1024,1024,Edge,496,547,507,639
frame_174.jpg,1024,1024,Edge,498,548,507,639
frame_175.jpg,1024,1024,Edge,497,557,508,640
frame_175.jpg,1024,1024,Edge,498,557,507,640
frame_176.jpg,1024,1024,Edge,495,549,507,638
frame_176.jpg,1024,1024,Edge,497,550,510,639
frame_177.jpg,1024,1024,Edge,493,552,505,641
frame_177.jpg,1024,1024,Edge,496,553,507,644
frame_178.jpg,1024,1024,Edge,494,553,506,639
frame_178.jpg,1024,1024,Edge,496,555,509,640
frame_179.jpg,1024,1024,Edge,493,559,503,639
frame_179.jpg,1024,1024,Edge,496,559,507,639
frame_180.jpg,1024,1024,Edge,491,559,502,646
frame_180.jpg,1024,1024,Edge,497,559,509,648
frame_181.jpg,1024,1024,Edge,489,564,498,640
frame_181.jpg,1024,1024,Edge,498,564,508,640
frame_182.jpg,1024,1024,Edge,487,562,498,639
frame_182.jpg,1024,1024,Edge,498,561,511,643
frame_183.jpg,1024,1024,Edge,486,560,497,632
frame_183.jpg,1024,1024,Edge,499,561,512,638
frame_184.jpg,1024,1024,Edge,485,558,497,635
frame_184.jpg,1024,1024,Edge,500,558,512,636
frame_185.jpg,1024,1024,Edge,484,557,498,632
frame_185.jpg,1024,1024,Edge,500,558,516,638
frame_186.jpg,1024,1024,Edge,485,558,498,633
frame_186.jpg,1024,1024,Edge,501,554,515,638
frame_187.jpg,1024,1024,Edge,486,553,500,642
frame_187.jpg,1024,1024,Edge,502,552,518,643
frame_188.jpg,1024,1024,Edge,488,553,502,638
frame_188.jpg,1024,1024,Edge,503,552,517,642
frame_189.jpg,1024,1024,Edge,491,552,504,638
frame_189.jpg,1024,1024,Edge,504,552,516,640
frame_190.jpg,1024,1024,Edge,493,550,503,637
frame_190.jpg,1024,1024,Edge,501,549,512,639
frame_191.jpg,1024,1024,Edge,496,560,506,639
frame_191.jpg,1024,1024,Edge,500,560,511,640
frame_192.jpg,1024,1024,Edge,497,551,507,641
frame_192.jpg,1024,1024,Edge,499,551,510,642
frame_193.jpg,1024,1024,Edge,499,555,510,646
frame_193.jpg,1024,1024,Edge,500,556,510,647
frame_194.jpg,1024,1024,Edge,497,556,508,640
frame_194.jpg,1024,1024,Edge,498,557,510,641
frame_195.jpg,1024,1024,Edge,496,549,507,638
frame_195.jpg,1024,1024,Edge,498,549,510,637
frame_196.jpg,1024,1024,Edge,495,542,508,640
frame_196.jpg,1024,1024,Edge,497,544,509,642
frame_197.jpg,1024,1024,Edge,494,538,506,641
frame_197.jpg,1024,1024,Edge,497,540,509,643
frame_198.jpg,1024,1024,Edge,495,543,507,643
frame_198.jpg,1024,1024,Edge,496,546,507,643
frame_199.jpg,1024,1024,Edge,493,540,506,640
frame_199.jpg,1024,1024,Edge,495,543,508,640
frame_200.jpg,1024,1024,Edge,492,550,505,637
frame_200.jpg,1024,1024,Edge,496,554,507,640
frame_201.jpg,1024,1024,Edge,492,549,504,642
frame_201.jpg,1024,1024,Edge,495,552,508,643
frame_202.jpg,1024,1024,Edge,491,570,501,642
frame_202.jpg,1024,1024,Edge,496,573,508,643
frame_203.jpg,1024,1024,Edge,490,568,499,640
frame_203.jpg,1024,1024,Edge,498,568,509,641
frame_204.jpg,1024,1024,Edge,487,562,497,640
frame_204.jpg,1024,1024,Edge,497,563,510,642
frame_205.jpg,1024,1024,Edge,485,561,496,636
frame_205.jpg,1024,1024,Edge,500,562,512,639
frame_206.jpg,1024,1024,Edge,485,562,496,637
frame_206.jpg,1024,1024,Edge,499,563,513,638
frame_207.jpg,1024,1024,Edge,485,559,496,637
frame_207.jpg,1024,1024,Edge,500,559,512,640
frame_208.jpg,1024,1024,Edge,486,560,499,640
frame_208.jpg,1024,1024,Edge,503,560,515,641
frame_209.jpg,1024,1024,Edge,487,558,501,640
frame_209.jpg,1024,1024,Edge,503,557,517,642
frame_210.jpg,1024,1024,Edge,489,555,501,634
frame_210.jpg,1024,1024,Edge,504,556,516,635
frame_211.jpg,1024,1024,Edge,490,552,503,634
frame_211.jpg,1024,1024,Edge,504,552,517,640
frame_212.jpg,1024,1024,Edge,492,550,504,634
frame_212.jpg,1024,1024,Edge,501,550,512,635
frame_213.jpg,1024,1024,Edge,494,554,505,636
frame_213.jpg,1024,1024,Edge,500,554,510,638
frame_214.jpg,1024,1024,Edge,496,552,507,636
frame_214.jpg,1024,1024,Edge,499,553,508,638
frame_215.jpg,1024,1024,Edge,497,556,508,642
frame_215.jpg,1024,1024,Edge,499,556,510,641
frame_216.jpg,1024,1024,Edge,501,552,509,641
frame_216.jpg,1024,1024,Edge,498,552,507,639
frame_217.jpg,1024,1024,Edge,495,541,509,643
frame_217.jpg,1024,1024,Edge,497,542,510,643
frame_218.jpg,1024,1024,Edge,497,544,508,637
frame_218.jpg,1024,1024,Edge,499,544,511,636
frame_219.jpg,1024,1024,Edge,497,547,506,631
frame_219.jpg,1024,1024,Edge,498,549,508,635
frame_220.jpg,1024,1024,Edge,495,550,507,633
frame_220.jpg,1024,1024,Edge,497,552,508,635
frame_221.jpg,1024,1024,Edge,493,550,506,633
frame_221.jpg,1024,1024,Edge,494,552,507,639
frame_222.jpg,1024,1024,Edge,493,549,505,630
frame_222.jpg,1024,1024,Edge,496,551,507,635
frame_223.jpg,1024,1024,Edge,494,561,505,642
frame_223.jpg,1024,1024,Edge,496,559,507,642
frame_224.jpg,1024,1024,Edge,491,549,503,645
frame_224.jpg,1024,1024,Edge,495,550,508,644
frame_225.jpg,1024,1024,Edge,489,569,499,645
frame_225.jpg,1024,1024,Edge,497,570,508,645
frame_226.jpg,1024,1024,Edge,487,563,498,640
frame_226.jpg,1024,1024,Edge,497,563,509,642
frame_227.jpg,1024,1024,Edge,484,563,496,639
frame_227.jpg,1024,1024,Edge,498,564,510,642
frame_228.jpg,1024,1024,Edge,484,561,495,642
frame_228.jpg,1024,1024,Edge,498,562,512,640
frame_229.jpg,1024,1024,Edge,485,559,498,638
frame_229.jpg,1024,1024,Edge,500,559,514,639
frame_230.jpg,1024,1024,Edge,485,556,498,634
frame_230.jpg,1024,1024,Edge,501,557,514,636
frame_231.jpg,1024,1024,Edge,487,558,499,636
frame_231.jpg,1024,1024,Edge,502,557,514,637
frame_232.jpg,1024,1024,Edge,489,556,502,636
frame_232.jpg,1024,1024,Edge,502,554,517,637
frame_233.jpg,1024,1024,Edge,489,551,503,634
frame_233.jpg,1024,1024,Edge,502,550,517,636
frame_234.jpg,1024,1024,Edge,491,552,504,632
frame_234.jpg,1024,1024,Edge,501,551,514,633
frame_235.jpg,1024,1024,Edge,493,559,504,634
frame_235.jpg,1024,1024,Edge,499,560,511,635
frame_236.jpg,1024,1024,Edge,495,565,507,642
frame_236.jpg,1024,1024,Edge,499,567,510,644
frame_237.jpg,1024,1024,Edge,496,557,508,639
frame_237.jpg,1024,1024,Edge,499,557,510,642
frame_238.jpg,1024,1024,Edge,496,555,508,643
frame_238.jpg,1024,1024,Edge,499,558,510,643
frame_239.jpg,1024,1024,Edge,497,552,509,646
frame_239.jpg,1024,1024,Edge,499,554,510,645
frame_240.jpg,1024,1024,Edge,496,548,508,635
frame_240.jpg,1024,1024,Edge,497,550,510,636
frame_241.jpg,1024,1024,Edge,495,540,507,635
frame_241.jpg,1024,1024,Edge,496,542,509,637
frame_242.jpg,1024,1024,Edge,495,543,506,637
frame_242.jpg,1024,1024,Edge,496,550,507,635
frame_243.jpg,1024,1024,Edge,494,548,507,639
frame_243.jpg,1024,1024,Edge,496,552,507,638
frame_244.jpg,1024,1024,Edge,492,551,506,640
frame_244.jpg,1024,1024,Edge,494,552,507,639
frame_245.jpg,1024,1024,Edge,493,560,504,643
frame_245.jpg,1024,1024,Edge,496,558,507,641
frame_246.jpg,1024,1024,Edge,492,560,502,640
frame_246.jpg,1024,1024,Edge,495,560,507,647
frame_247.jpg,1024,1024,Edge,490,571,499,642
frame_247.jpg,1024,1024,Edge,496,571,507,642
frame_248.jpg,1024,1024,Edge,487,564,498,642
frame_248.jpg,1024,1024,Edge,495,564,508,641
frame_249.jpg,1024,1024,Edge,484,561,496,641
frame_249.jpg,1024,1024,Edge,498,561,510,645
frame_250.jpg,1024,1024,Edge,484,560,496,636
frame_250.jpg,1024,1024,Edge,499,556,512,647
frame_251.jpg,1024,1024,Edge,484,558,496,639
frame_251.jpg,1024,1024,Edge,499,558,512,642
frame_252.jpg,1024,1024,Edge,485,560,499,640
frame_252.jpg,1024,1024,Edge,502,560,515,646
frame_253.jpg,1024,1024,Edge,486,555,499,642
frame_253.jpg,1024,1024,Edge,503,554,516,647
frame_254.jpg,1024,1024,Edge,487,555,501,642
frame_254.jpg,1024,1024,Edge,504,554,517,644
frame_255.jpg,1024,1024,Edge,489,552,503,641
frame_255.jpg,1024,1024,Edge,504,549,516,647
frame_256.jpg,1024,1024,Edge,493,550,502,639
frame_256.jpg,1024,1024,Edge,503,549,513,643
frame_257.jpg,1024,1024,Edge,494,556,504,636
frame_257.jpg,1024,1024,Edge,500,556,509,640
frame_258.jpg,1024,1024,Edge,497,558,505,639
frame_258.jpg,1024,1024,Edge,500,560,509,643
frame_259.jpg,1024,1024,Edge,497,553,508,638
frame_259.jpg,1024,1024,Edge,499,554,510,641
frame_260.jpg,1024,1024,Edge,497,551,508,642
frame_260.jpg,1024,1024,Edge,499,552,510,643
frame_261.jpg,1024,1024,Edge,496,543,508,643
frame_261.jpg,1024,1024,Edge,498,545,508,644
frame_262.jpg,1024,1024,Edge,496,543,507,643
frame_262.jpg,1024,1024,Edge,498,542,509,646
frame_263.jpg,1024,1024,Edge,496,540,506,651
frame_263.jpg,1024,1024,Edge,497,540,509,650
frame_264.jpg,1024,1024,Edge,493,534,507,648
frame_264.jpg,1024,1024,Edge,496,535,509,649
frame_265.jpg,1024,1024,Edge,492,536,506,646
frame_265.jpg,1024,1024,Edge,494,538,508,646
frame_266.jpg,1024,1024,Edge,492,536,506,645
frame_266.jpg,1024,1024,Edge,495,539,509,645
frame_267.jpg,1024,1024,Edge,493,535,506,643
frame_267.jpg,1024,1024,Edge,494,538,506,641
frame_268.jpg,1024,1024,Edge,490,545,504,648
frame_268.jpg,1024,1024,Edge,495,547,508,648
frame_269.jpg,1024,1024,Edge,489,545,501,644
frame_269.jpg,1024,1024,Edge,494,549,506,645
frame_270.jpg,1024,1024,Edge,487,562,498,644
frame_270.jpg,1024,1024,Edge,495,562,509,645
frame_271.jpg,1024,1024,Edge,485,563,496,641
frame_271.jpg,1024,1024,Edge,497,563,510,643
frame_272.jpg,1024,1024,Edge,484,561,495,643
frame_272.jpg,1024,1024,Edge,498,561,511,646
frame_273.jpg,1024,1024,Edge,484,560,497,646
frame_273.jpg,1024,1024,Edge,500,559,514,647
frame_274.jpg,1024,1024,Edge,485,560,499,642
frame_274.jpg,1024,1024,Edge,501,558,516,644
frame_275.jpg,1024,1024,Edge,486,557,499,640
frame_275.jpg,1024,1024,Edge,503,554,515,640
frame_276.jpg,1024,1024,Edge,488,555,500,639
frame_276.jpg,1024,1024,Edge,503,555,515,641
frame_277.jpg,1024,1024,Edge,490,552,501,638
frame_277.jpg,1024,1024,Edge,503,549,514,639
frame_278.jpg,1024,1024,Edge,492,551,502,641
frame_278.jpg,1024,1024,Edge,501,550,512,644
frame_279.jpg,1024,1024,Edge,495,552,504,640
frame_279.jpg,1024,1024,Edge,500,552,510,641
frame_280.jpg,1024,1024,Edge,497,558,506,638
frame_280.jpg,1024,1024,Edge,500,560,509,638
frame_281.jpg,1024,1024,Edge,496,555,508,638
frame_281.jpg,1024,1024,Edge,499,555,509,639
frame_282.jpg,1024,1024,Edge,497,553,509,645
frame_282.jpg,1024,1024,Edge,499,551,510,644
frame_283.jpg,1024,1024,Edge,496,547,508,643
frame_283.jpg,1024,1024,Edge,497,548,509,642
frame_284.jpg,1024,1024,Edge,495,539,507,638
frame_284.jpg,1024,1024,Edge,496,537,508,640
frame_285.jpg,1024,1024,Edge,492,537,507,645
frame_285.jpg,1024,1024,Edge,494,538,509,646
frame_286.jpg,1024,1024,Edge,495,535,506,645
frame_286.jpg,1024,1024,Edge,496,542,508,643
frame_287.jpg,1024,1024,Edge,494,541,506,642
frame_287.jpg,1024,1024,Edge,496,543,508,642
frame_288.jpg,1024,1024,Edge,493,544,505,640
frame_288.jpg,1024,1024,Edge,495,545,507,639
frame_289.jpg,1024,1024,Edge,492,542,505,648
frame_289.jpg,1024,1024,Edge,494,545,507,646
frame_290.jpg,1024,1024,Edge,491,543,502,642
frame_290.jpg,1024,1024,Edge,494,544,505,645
frame_291.jpg,1024,1024,Edge,490,543,501,643
frame_291.jpg,1024,1024,Edge,494,545,505,642
frame_292.jpg,1024,1024,Edge,488,561,498,646
frame_292.jpg,1024,1024,Edge,495,559,508,643
frame_293.jpg,1024,1024,Edge,485,560,498,638
frame_293.jpg,1024,1024,Edge,496,558,510,647
frame_294.jpg,1024,1024,Edge,483,558,495,633
frame_294.jpg,1024,1024,Edge,497,556,510,641
frame_295.jpg,1024,1024,Edge,483,558,496,639
frame_295.jpg,1024,1024,Edge,499,557,513,649
frame_296.jpg,1024,1024,Edge,485,559,496,641
frame_296.jpg,1024,1024,Edge,501,555,514,646
frame_297.jpg,1024,1024,Edge,485,553,497,637
frame_297.jpg,1024,1024,Edge,502,554,514,641
frame_298.jpg,1024,1024,Edge,488,555,498,634
frame_298.jpg,1024,1024,Edge,505,553,515,645
frame_299.jpg,1024,1024,Edge,489,551,501,636
frame_299.jpg,1024,1024,Edge,504,549,516,640
frame_300.jpg,1024,1024,Edge,492,549,501,634
frame_300.jpg,1024,1024,Edge,503,549,513,640
frame_301.jpg,1024,1024,Edge,494,555,503,635
frame_301.jpg,1024,1024,Edge,501,554,510,640
frame_302.jpg,1024,1024,Edge,496,557,506,642
frame_302.jpg,1024,1024,Edge,499,555,510,641
frame_303.jpg,1024,1024,Edge,496,548,506,646
frame_303.jpg,1024,1024,Edge,499,551,508,646
frame_304.jpg,1024,1024,Edge,497,552,505,640
frame_304.jpg,1024,1024,Edge,499,553,508,637
frame_305.jpg,1024,1024,Edge,496,551,505,639
frame_305.jpg,1024,1024,Edge,497,549,506,639
frame_306.jpg,1024,1024,Edge,496,538,507,642
frame_306.jpg,1024,1024,Edge,498,538,508,642
frame_307.jpg,1024,1024,Edge,495,545,507,641
frame_307.jpg,1024,1024,Edge,496,545,507,641
frame_308.jpg,1024,1024,Edge,493,544,505,637
frame_308.jpg,1024,1024,Edge,494,543,506,637
frame_309.jpg,1024,1024,Edge,494,553,506,646
frame_309.jpg,1024,1024,Edge,495,552,507,644
frame_310.jpg,1024,1024,Edge,492,541,505,647
frame_310.jpg,1024,1024,Edge,494,541,506,648
frame_311.jpg,1024,1024,Edge,492,536,505,646
frame_311.jpg,1024,1024,Edge,495,535,507,647
frame_312.jpg,1024,1024,Edge,490,535,504,647
frame_312.jpg,1024,1024,Edge,494,533,507,648
frame_313.jpg,1024,1024,Edge,488,536,500,644
frame_313.jpg,1024,1024,Edge,494,536,506,646
frame_314.jpg,1024,1024,Edge,488,563,498,647
frame_314.jpg,1024,1024,Edge,494,558,507,643
frame_315.jpg,1024,1024,Edge,485,562,497,638
frame_315.jpg,1024,1024,Edge,497,560,509,644
frame_316.jpg,1024,1024,Edge,483,558,494,638
frame_316.jpg,1024,1024,Edge,498,557,511,646
frame_317.jpg,1024,1024,Edge,482,558,496,643
frame_317.jpg,1024,1024,Edge,499,556,513,648
frame_318.jpg,1024,1024,Edge,482,556,495,638
frame_318.jpg,1024,1024,Edge,500,557,513,648
frame_319.jpg,1024,1024,Edge,483,554,498,644
frame_319.jpg,1024,1024,Edge,503,553,517,652
frame_320.jpg,1024,1024,Edge,488,555,500,644
frame_320.jpg,1024,1024,Edge,504,554,516,649
frame_321.jpg,1024,1024,Edge,489,550,501,640
frame_321.jpg,1024,1024,Edge,504,549,516,644
frame_322.jpg,1024,1024,Edge,491,552,502,637
frame_322.jpg,1024,1024,Edge,502,551,514,642
frame_323.jpg,1024,1024,Edge,492,550,502,636
frame_323.jpg,1024,1024,Edge,499,548,510,640
frame_324.jpg,1024,1024,Edge,496,553,506,642
frame_324.jpg,1024,1024,Edge,499,552,510,643
frame_325.jpg,1024,1024,Edge,495,543,506,640
frame_325.jpg,1024,1024,Edge,498,543,509,645
frame_326.jpg,1024,1024,Edge,496,538,507,643
frame_326.jpg,1024,1024,Edge,497,538,508,644
frame_327.jpg,1024,1024,Edge,495,534,508,643
frame_327.jpg,1024,1024,Edge,497,534,509,643
frame_328.jpg,1024,1024,Edge,495,543,508,646
frame_328.jpg,1024,1024,Edge,497,545,509,647
frame_329.jpg,1024,1024,Edge,495,543,507,642
frame_329.jpg,1024,1024,Edge,496,543,508,643
frame_330.jpg,1024,1024,Edge,494,539,506,642
frame_330.jpg,1024,1024,Edge,495,540,508,642
frame_331.jpg,1024,1024,Edge,494,543,506,638
frame_331.jpg,1024,1024,Edge,496,543,508,638
frame_332.jpg,1024,1024,Edge,493,544,506,647
frame_332.jpg,1024,1024,Edge,495,544,509,646
frame_333.jpg,1024,1024,Edge,491,532,506,638
frame_333.jpg,1024,1024,Edge,493,534,507,640
frame_334.jpg,1024,1024,Edge,491,543,504,641
frame_334.jpg,1024,1024,Edge,494,538,508,644
frame_335.jpg,1024,1024,Edge,488,546,502,643
frame_335.jpg,1024,1024,Edge,494,547,507,644
frame_336.jpg,1024,1024,Edge,488,564,498,641
frame_336.jpg,1024,1024,Edge,494,562,507,645
frame_337.jpg,1024,1024,Edge,485,562,496,638
frame_337.jpg,1024,1024,Edge,496,562,510,642
frame_338.jpg,1024,1024,Edge,483,560,496,637
frame_338.jpg,1024,1024,Edge,497,559,511,647
frame_339.jpg,1024,1024,Edge,483,558,494,632
frame_339.jpg,1024,1024,Edge,499,557,511,645
frame_340.jpg,1024,1024,Edge,483,559,496,633
frame_340.jpg,1024,1024,Edge,500,558,513,642
frame_341.jpg,1024,1024,Edge,486,560,498,637
frame_341.jpg,1024,1024,Edge,502,557,515,643
frame_342.jpg,1024,1024,Edge,487,553,499,636
frame_342.jpg,1024,1024,Edge,502,551,515,644
frame_343.jpg,1024,1024,Edge,489,553,500,632
frame_343.jpg,1024,1024,Edge,504,551,515,644
frame_344.jpg,1024,1024,Edge,490,550,501,637
frame_344.jpg,1024,1024,Edge,500,548,512,642
frame_345.jpg,1024,1024,Edge,492,549,503,636
frame_345.jpg,1024,1024,Edge,498,549,510,641
frame_346.jpg,1024,1024,Edge,494,549,505,643
frame_346.jpg,1024,1024,Edge,498,549,509,644
frame_347.jpg,1024,1024,Edge,496,541,507,642
frame_347.jpg,1024,1024,Edge,498,541,509,643
frame_348.jpg,1024,1024,Edge,497,537,507,641
frame_348.jpg,1024,1024,Edge,498,537,508,642
frame_349.jpg,1024,1024,Edge,495,548,505,634
frame_349.jpg,1024,1024,Edge,496,548,506,635
frame_350.jpg,1024,1024,Edge,494,539,506,635
frame_350.jpg,1024,1024,Edge,496,544,509,638
frame_351.jpg,1024,1024,Edge,494,546,506,635
frame_351.jpg,1024,1024,Edge,495,548,507,635
frame_352.jpg,1024,1024,Edge,493,538,505,633
frame_352.jpg,1024,1024,Edge,494,542,506,633
frame_353.jpg,1024,1024,Edge,493,538,506,641
frame_353.jpg,1024,1024,Edge,495,538,508,641
frame_354.jpg,1024,1024,Edge,492,543,503,638
frame_354.jpg,1024,1024,Edge,494,544,505,637
frame_355.jpg,1024,1024,Edge,493,544,505,640
frame_355.jpg,1024,1024,Edge,495,546,506,639
frame_356.jpg,1024,1024,Edge,491,544,502,640
frame_356.jpg,1024,1024,Edge,494,544,505,641
frame_357.jpg,1024,1024,Edge,489,559,499,642
frame_357.jpg,1024,1024,Edge,495,562,506,643
